レシピ名,使用設備,所要時間
鉄鉱石（石灰岩）,変換機,6
銅鉱石（石英）,変換機,6
銅鉱石（硫黄）,変換機,6
石灰岩（硫黄）,変換機,6
石炭（鉄）,変換機,6
石炭（石灰岩）,変換機,6
代替: バイオ炭,製作機,8
代替: 木炭,製作機,4
カテリウム鉱石（銅）,変換機,6
カテリウム鉱石（石英）,変換機,6
未加工石英（石炭）,変換機,6
未加工石英（ボーキサイト）,変換機,6
硫黄（鉄）,変換機,6
硫黄（石炭）,変換機,6
ボーキサイト（銅）,変換機,6
ボーキサイト（カテリウム）,変換機,6
ウラン鉱石（ボーキサイト）,変換機,6
原油･容器取り出し,充填機,2
水･容器取り出し,充填機,1
窒素ガス（カテリウム）,変換機,6
窒素ガス（ボーキサイト）,変換機,6
窒素ガス・容器取り出し,充填機,1
パワー・シャード(1),製作機,8
パワー・シャード(2),製作機,12
パワー・シャード(5),製作機,24
合成パワー・シャード,量子エンコーダー,12
ホッグのタンパク質,製作機,3
ハッチャーのタンパク質,製作機,3
スティンガーのタンパク質,製作機,3
スピッターのタンパク質,製作機,3
エイリアンのDNAカプセル,製作機,6
バイオマス(葉),製作機,5
バイオマス(木),製作機,4
バイオマス(菌糸),製作機,4
バイオマス(エイリアンのタンパク質),製作機,4
布地,組立機,4
代替: ポリエステル生地,精製機,2
固体バイオ燃料,製作機,4
カラー弾薬,製作機,6
コンクリート,製作機,4
代替: 上質コンクリート,組立機,12
代替: ラバー・コンクリート,組立機,6
代替: 生コンクリート,精製機,3
石英結晶,製作機,8
代替: 純石英結晶,精製機,8
代替: 融合石英結晶,鋳造炉,20
代替: 精製石英結晶,精製機,12
シリカ,製作機,8
代替: 廉価シリカ,組立機,8
代替: 蒸留シリカ,混合機,6
代替: 圧縮石炭,組立機,12
銅粉,製作機,6
ガスフィルター,製造機,8
ヨウ素充填フィルター,製造機,16
黒色火薬,組立機,4
代替: 上質黒色火薬,組立機,16
無煙火薬,精製機,6
鉄筋,製作機,4
スタン鉄筋,組立機,6
破砕鉄筋,組立機,12
爆砕鉄筋,製造機,12
ライフル弾,組立機,12
ターボライフル弾,混合機,12
ターボライフル弾,製造機,12
ホーミングライフル弾,組立機,24
ノーベリスク,組立機,6
ガス・ノーベリスク,組立機,12
クラスター・ノーベリスク,組立機,24
パルス・ノーベリスク,組立機,60
ニューク・ノーベリスク,製造機,120
鉄のインゴット,製錬炉,2
代替: 鉄合金のインゴット,鋳造炉,12
代替: 純鉄のインゴット,精製機,12
代替: 標準の鉄のインゴット,鋳造炉,12
代替: 抽出鉄のインゴット,精製機,6
銅のインゴット,製錬炉,2
代替: 銅合金のインゴット,鋳造炉,6
代替: 純銅のインゴット,精製機,24
代替: 焼き戻し銅のインゴット,鋳造炉,12
代替: 抽出銅のインゴット,精製機,12
鋼鉄のインゴット,鋳造炉,4
代替: 高密度鋼のインゴット,鋳造炉,3
代替: 圧縮鋼のインゴット,鋳造炉,24
代替: コークス鋼のインゴット,鋳造炉,12
カテリウムのインゴット,製錬炉,4
代替: 純カテリウムのインゴット,精製機,5
代替: 焼き戻しカテリウムのインゴット,鋳造炉,8
代替: 抽出カテリウムのインゴット,精製機,10
アルミのインゴット,鋳造炉,4
代替: 純アルミニウムのインゴット,製錬炉,2
FICSITEのインゴット(アルミ),変換機,2
FICSITEのインゴット(カテリウム),変換機,4
FICSITEのインゴット(鉄),変換機,6
鉄板,製作機,6
代替: 被覆鉄板,組立機,12
代替: 鋳造鋼板,鋳造炉,4
鉄のロッド,製作機,4
代替: 鋼鉄のロッド,製作機,5
ネジ,製作機,6
代替: 鋳造ネジ,製作機,24
代替: 鋼鉄のネジ,製作機,12
強化鉄板,組立機,12
代替: 縫合鉄板,組立機,32
代替: ネジ留め鉄板,組立機,12
代替: 接着鉄板,組立機,16
モジュラー・フレーム,組立機,60
代替: 鋼鉄のフレーム,組立機,60
代替: ネジ留めフレーム,組立機,24
銅板,製作機,6
代替: 蒸気加熱銅板,精製機,8
鋼梁,製作機,4
代替: アルミ梁,製作機,8
代替: 成形された梁,鋳造炉,12
鋼管,製作機,6
代替: 鉄のパイプ,製作機,12
代替: 成形鋼管,鋳造炉,6
コンクリート被覆型鋼梁,組立機,10
代替: コンクリート被覆型鋼管,組立機,15
ヘビー・モジュラー・フレーム,製造機,30
代替: 被覆型ヘビー・フレーム,製造機,64
代替: ヘビー・フレキシブル・フレーム,製造機,16
アルクラッド・アルミシート,組立機,6
アルミ筐体,製作機,2
代替: アルクラッド筐体,組立機,8
FICSITEの三角板,製作機,6
ワイヤー,製作機,4
代替: 鉄のワイヤー,製作機,24
代替: カテリウム・ワイヤー,製作機,4
代替: 溶融ワイヤー,組立機,20
ケーブル,製作機,2
代替: 絶縁ケーブル,組立機,12
代替: クイックワイヤー・ケーブル,組立機,24
代替: 被覆ケーブル,精製機,8
クイックワイヤー,製作機,5
代替: 溶融クイックワイヤー,組立機,8
回路基板,組立機,8
代替: シリコン回路基板,組立機,24
代替: カテリウム回路基板,組立機,48
代替: 黒鉛電極・回路基板,組立機,12
AIリミッター,組立機,12
代替: プラスチックAIリミッター,組立機,15
高速コネクター,製造機,16
代替: シリコン高速コネクター,製造機,40
活性SAM,製作機,2
SAM変動機,製造機,6
ローター,組立機,15
代替: 鋼鉄のローター,組立機,12
代替: 銅のローター,組立機,16
固定子,組立機,12
代替: クイックワイヤー固定子,組立機,15
モーター,組立機,12
代替: 精密モーター,製造機,48
代替: 電動モーター,組立機,16
ヒートシンク,組立機,8
代替: 熱交換器,組立機,6
ターボ・モーター,製造機,32
代替: ターボ電動モーター,製造機,64
代替: ターボ・プレッシャー・モーター,製造機,32
バッテリー,混合機,3
代替: クラシック・バッテリー,製造機,8
溶融モジュラー・フレーム,混合機,40
代替: 熱融合フレーム,混合機,20
冷却システム,混合機,10
代替: 冷却装置,混合機,32
水晶発振器,製造機,120
代替: 絶縁水晶発振器,製造機,32
コンピューター,製造機,24
代替: カテリウム・コンピューター,製造機,16
代替: クリスタル・コンピューター,組立機,36
スーパーコンピューター,製造機,32
代替: オーバークロック・スーパーコンピューター,組立機,20
代替: 超性能コンピューター,製造機,50
無線制御ユニット,製造機,48
代替: 無線制御システム,製造機,40
代替: 無線接続ユニット,製造機,16
プラスチック,精製機,6
残留プラスチック,精製機,6
代替: リサイクル・プラスチック,精製機,12
ゴム,精製機,6
残留ゴム,精製機,6
代替: リサイクル・ゴム,精製機,12
石油コークス,精製機,6
代替: 合成樹脂,精製機,6
未包装廃重油,充填機,6
代替: 廃重油,精製機,6
燃料,精製機,6
残留燃料,精製機,6
代替: 希釈燃料,混合機,6
未包装燃料,充填機,2
ターボ燃料,精製機,16
未包装ターボ燃料,充填機,6
代替: ターボ重油,精製機,8
代替: 混合ターボ燃料,混合機,8
ロケット燃料,混合機,6
開封されたロケット燃料,充填機,1
代替: ニトロロケット燃料,混合機,2.4
イオン燃料,精製機,24
開封されたイオン燃料,充填機,3
代替: ダークイオン燃料,変換機,3
液体バイオ燃料,精製機,4
未包装液体バイオ燃料,充填機,2
アルミのスクラップ,精製機,1
代替: 電極アルミ・スクラップ,精製機,4
代替: 即席スクラップ,混合機,6
アルミナ溶液,精製機,6
未包装アルミナ溶液,充填機,1
代替: 汚濁アルミナ溶液,精製機,3
硫酸,精製機,6
未包装硫酸,充填機,1
硝酸,混合機,6
未包装硝酸,充填機,3
ダイヤモンド,粒子加速器,2
代替: ダイヤモンド(曇り),粒子加速器,3
代替: ダイヤモンド(油性),粒子加速器,3
代替: ダイヤモンド(石油),粒子加速器,2
代替: ダイヤモンド(ピンク),変換機,4
代替: ダイヤモンド(ターボ),粒子加速器,3
時の結晶,変換機,10
励起フォトニック物質,変換機,3
ダークマターの残留物,変換機,6
ダークマターの結晶,粒子加速器,2
代替: ダークマターの結晶化,粒子加速器,3
代替: ダークマターのトラップ,粒子加速器,2
シンギュラリティセル,製造機,60
重ね合わせ発振器,量子エンコーダー,12
ニューラル量子プロセッサー,量子エンコーダー,20
異星のパワーマトリックス,量子エンコーダー,24
包装済み燃料,充填機,3
代替: 容器入り希釈燃料,精製機,2
容器入りターボ燃料,充填機,6
包装済み液体バイオ燃料,充填機,3
包装済み廃重油,充填機,4
包装済み原油,充填機,4
包装済み水,充填機,2
包装済み硫酸,充填機,3
包装済み窒素ガス,充填機,1
包装済み硝酸,充填機,2
包装済みアルミナ溶液,充填機,1
包装済みロケット燃料,充填機,1
包装済みイオン燃料,充填機,3
空の容器,製作機,4
代替: 鋼鉄容器,製作機,6
代替: 被覆鉄板容器,組立機,4
空の液体タンク,製作機,1
圧力変換キューブ,組立機,60
電磁制御棒,組立機,30
代替: 電磁接続棒,組立機,15
被覆型ウラン･セル,混合機,12
代替: 注入型ウラン・セル,製造機,12
ウラン燃料棒,製造機,150
代替: ウラン燃料ユニット,製造機,300
原子力発電所　電力生成時,原子力発電所,300
非分裂性ウラン,混合機,24
代替: 親物質性ウラン,混合機,12
プルトニウム・ペレット,粒子加速器,60
被覆型プルトニウム・セル,組立機,12
代替: 即席プルトニウム・セル,粒子加速器,120
プルトニウム燃料棒,製造機,240
代替: プルトニウム燃料ユニット,組立機,120
原子力発電所　電力生成時,原子力発電所,600
FICSONIUM,粒子加速器,6
FICSONIUM燃料棒,量子エンコーダー,24
スマート・プレート,組立機,30
代替: プラスチック・スマート・プレート,製造機,24
多目的フレームワーク,組立機,24
代替: フレキシブル・フレームワーク,製造機,16
自動ワイヤー,組立機,24
代替: 自動スピードワイヤー,製造機,32
モジュラーエンジン,製造機,60
自律制御ユニット,製造機,60
組立指揮システム,組立機,80
磁界発生装置,製造機,120
熱推進型ロケット,製造機,120
核パスタ,粒子加速器,120
生化学スカルプター,混合機,120
AI拡張サーバー,量子エンコーダー,15
弾道ワープドライブ,製造機,60
代替: 自動採鉱機,製造機,60
鉄鉱石,採鉱機,1
石灰岩,採鉱機,1
銅鉱石,採鉱機,1
カテリウム鉱石,採鉱機,1
石炭,採鉱機,1
原油,原油抽出機,1
硫黄,採鉱機,1
ボーキサイト,採鉱機,1
未加工石英,採鉱機,1
ウラン,採鉱機,1
SAM,採鉱機,1
水,揚水ポンプ,1
